date,meantemp,humidity,wind_speed,meanpressure,year,month,day,dayofweek,quarter,is_weekend,humidity_pressure_ratio,temp_diff,pressure_diff,humidity_diff,meantemp_rolling_3,meantemp_rolling_7,humidity_rolling_3,humidity_rolling_7,wind_speed_rolling_3,wind_speed_rolling_7,meanpressure_rolling_3,meanpressure_rolling_7,temp_category
2015-02-07,15.875,67.625,1.85,1017.0,2015,2,7,5,1,1,0.06649459193706982,0.75,-2.0,5.0,15.208333333333334,15.625,64.375,67.80357142857143,4.0874999999999995,6.514285714285715,1018.4166666666666,1019.0,mild
2015-02-08,16.625,63.875,4.4125000000000005,1017.375,2015,2,8,6,1,1,0.06278412581398206,0.75,0.375,-3.75,15.875,15.857142857142858,64.70833333333333,67.60714285714286,3.091666666666667,6.4160714285714295,1017.7916666666666,1018.9464285714286,mild
2015-02-09,16.875,63.5,5.55,1019.75,2015,2,9,0,1,0,0.06227016425594509,0.25,2.375,-0.375,16.458333333333332,15.785714285714286,65.0,67.55357142857143,3.9375,5.521428571428572,1018.0416666666666,1019.2678571428571,mild
2015-02-10,15.75,64.0,4.625,1019.75,2015,2,10,1,1,0,0.0627604805099289,-1.125,0.0,0.5,16.416666666666668,15.642857142857142,63.791666666666664,66.51785714285714,4.8625,5.157142857142858,1018.9583333333334,1019.1607142857143,mild
2015-02-11,16.0,66.625,1.85,1017.125,2015,2,11,2,1,0,0.06550325672852403,0.25,-2.625,2.625,16.208333333333332,15.839285714285714,64.70833333333333,64.44642857142857,4.008333333333333,4.1000000000000005,1018.875,1018.4642857142857,mild
2015-02-12,15.5,69.625,6.025,1016.125,2015,2,12,3,1,0,0.06852011317505229,-0.5,-1.0,3.0,15.75,15.964285714285714,66.75,65.41071428571429,4.166666666666667,3.90357142857143,1017.6666666666666,1018.0178571428571,mild
2015-02-13,17.25,59.0,6.725,1012.625,2015,2,13,4,1,0,0.058264411801012224,1.75,-3.5,-10.625,16.25,16.267857142857142,65.08333333333333,64.89285714285714,4.866666666666666,4.433928571428573,1015.2916666666666,1017.1071428571429,mild
2015-02-14,19.375,63.125,4.1625,1009.625,2015,2,14,5,1,1,0.06252321406462795,2.125,-3.0,4.125,17.375,16.767857142857142,63.916666666666664,64.25,5.637499999999999,4.764285714285715,1012.7916666666666,1016.0535714285714,mild
2015-02-15,18.875,70.125,1.3875000000000002,1012.625,2015,2,15,6,1,1,0.06925070978891495,-0.5,3.0,7.0,18.5,17.089285714285715,64.08333333333333,65.14285714285714,4.091666666666666,4.332142857142858,1011.625,1015.375,mild
2015-02-16,20.625,71.25,10.425,1013.625,2015,2,16,0,1,0,0.07029226785053644,1.75,1.0,1.125,19.625,17.625,68.16666666666667,66.25,5.325,5.02857142857143,1011.9583333333334,1014.5,mild
2015-02-17,21.142857142857142,72.57142857142857,5.028571428571429,1011.8571428571428,2015,2,17,1,1,0,0.07172102216574898,0.5178571428571423,-1.767857142857224,1.3214285714285694,20.21428571428571,18.395408163265305,71.31547619047619,67.47448979591836,5.6136904761904765,5.08622448979592,1012.7023809523808,1013.3724489795917,mild
2015-02-18,21.25,72.875,5.1000000000000005,1011.75,2015,2,18,2,1,0,0.07202866320731406,0.10714285714285765,-0.10714285714277594,0.3035714285714306,21.00595238095238,19.145408163265305,72.23214285714285,68.36734693877551,6.851190476190477,5.550510204081634,1012.4107142857142,1012.6045918367346,mild
2015-02-19,22.75,73.5,7.65,1012.0,2015,2,19,3,1,0,0.07262845849802371,1.5,0.25,0.625,21.71428571428571,20.18112244897959,72.98214285714285,68.92091836734694,5.926190476190477,5.782653061224492,1011.8690476190476,1012.0153061224489,mild
2015-02-20,22.75,67.125,7.187500000000001,1013.875,2015,2,20,4,1,0,0.06620638638885464,0.0,1.875,-6.375,22.25,20.966836734693878,71.16666666666667,70.08163265306122,6.645833333333335,5.84872448979592,1012.5416666666666,1012.1938775510204,mild
2015-02-21,21.875,63.5,11.3375,1014.125,2015,2,21,5,1,1,0.06261555528164674,-0.875,0.25,-3.625,22.458333333333332,21.323979591836736,68.04166666666667,70.13520408163265,8.725,6.8737244897959195,1013.3333333333334,1012.8367346938775,mild
2015-02-22,22.142857142857142,58.85714285714285,14.812499999999998,1013.375,2015,2,22,6,1,1,0.05808031859592239,0.26785714285714235,-0.75,-4.642857142857153,22.25595238095238,21.79081632653061,63.160714285714285,68.52551020408164,11.112499999999999,8.791581632653063,1013.7916666666666,1012.9438775510204,mild
2015-02-23,21.5,74.375,3.0250000000000004,1014.25,2015,2,23,0,1,0,0.07333004683263496,-0.6428571428571423,0.875,15.517857142857153,21.83928571428571,21.91581632653061,65.57738095238095,68.97193877551021,9.725,7.734438775510205,1013.9166666666666,1013.033163265306,mild
2015-02-24,22.875,72.375,6.0375,1010.625,2015,2,24,1,1,0,0.07161410018552876,1.375,-3.625,-2.0,22.172619047619047,22.16326530612245,68.53571428571428,68.9438775510204,7.958333333333333,7.878571428571429,1012.75,1012.8571428571429,mild
2015-02-25,23.125,58.625,6.5,1008.5,2015,2,25,2,1,0,0.05813088745661874,0.25,-2.125,-13.75,22.5,22.431122448979597,68.45833333333333,66.90816326530613,5.1875,8.078571428571431,1011.125,1012.3928571428571,mild
2015-02-26,20.0,34.375,6.7125,1009.875,2015,2,26,3,1,0,0.034038866196311426,-3.125,1.375,-24.25,22.0,22.03826530612245,55.125,61.318877551020414,6.416666666666667,7.944642857142858,1009.6666666666666,1012.0892857142857,mild
2015-02-27,19.25,43.125,5.800000000000001,1013.0,2015,2,27,4,1,0,0.0425715695952616,-0.75,3.125,8.75,20.791666666666668,21.53826530612245,45.375,57.89030612244898,6.337500000000001,7.746428571428573,1010.4583333333334,1011.9642857142857,mild
2015-02-28,21.25,45.5,6.950000000000001,1013.0,2015,2,28,5,1,1,0.04491609081934847,2.0,0.0,2.375,20.166666666666668,21.44897959183674,41.0,55.318877551020414,6.487500000000001,7.119642857142858,1011.9583333333334,1011.8035714285714,mild
2015-03-01,17.375,92.75,14.8125,1011.125,2015,3,1,6,1,1,0.09172950921003832,-3.875,-1.875,47.25,19.291666666666668,20.767857142857142,60.458333333333336,60.160714285714285,9.1875,7.119642857142858,1012.375,1011.4821428571429,mild
2015-03-02,17.5,89.875,6.725,1012.5,2015,3,2,0,1,0,0.08876543209876543,0.125,1.375,-2.875,18.708333333333332,20.196428571428573,76.04166666666667,62.375,9.495833333333334,7.648214285714287,1012.2083333333334,1011.2321428571429,mild
2015-03-03,16.25,82.5,5.5625,1013.75,2015,3,3,1,1,0,0.08138101109741061,-1.25,1.25,-7.375,17.041666666666668,19.25,88.375,63.82142857142857,9.033333333333333,7.580357142857144,1012.4583333333334,1011.6785714285714,mild
2015-03-04,16.75,69.25,6.7125,1014.0,2015,3,4,2,1,0,0.06829388560157791,0.5,0.25,-13.25,16.833333333333332,18.339285714285715,80.54166666666667,65.33928571428571,6.333333333333333,7.610714285714287,1013.4166666666666,1012.4642857142857,mild
2015-03-05,18.75,64.0,3.7,1015.75,2015,3,5,3,1,0,0.06300762983017474,2.0,1.75,-5.25,17.25,18.160714285714285,71.91666666666667,69.57142857142857,5.325,7.180357142857145,1014.5,1013.3035714285714,mild
2015-03-06,20.0,62.375,5.0875,1016.375,2015,3,6,4,1,0,0.06137006518263436,1.25,0.625,-1.625,18.5,18.267857142857142,65.20833333333333,72.32142857142857,5.166666666666667,7.078571428571429,1015.375,1013.7857142857143,mild
2015-03-07,18.375,80.375,4.175,1013.7142857142856,2015,3,7,5,1,1,0.07928762683201805,-1.625,-2.660714285714448,18.0,19.041666666666668,17.857142857142858,68.91666666666667,77.30357142857143,4.320833333333334,6.682142857142858,1015.2797619047619,1013.8877551020408,mild
2015-03-08,19.5,74.125,7.8875,1015.375,2015,3,8,6,1,1,0.07300258525175428,1.125,1.6607142857144481,-6.25,19.291666666666668,18.160714285714285,72.29166666666667,74.64285714285714,5.716666666666666,5.692857142857144,1015.1547619047619,1014.4948979591837,mild
2015-03-09,18.125,54.25,12.2625,1021.0,2015,3,9,0,1,0,0.053134182174338886,-1.375,5.625,-19.875,18.666666666666668,18.25,69.58333333333333,69.55357142857143,8.108333333333333,6.483928571428572,1016.6964285714286,1015.7091836734695,mild
2015-03-10,17.75,68.5,8.5625,1019.125,2015,3,10,1,1,0,0.06721452226174414,-0.375,-1.875,14.25,18.458333333333332,18.464285714285715,65.625,67.55357142857143,9.570833333333333,6.9125000000000005,1018.5,1016.4770408163266,mild
2015-03-11,18.25,69.875,6.025,1018.125,2015,3,11,2,1,0,0.06863106200122775,0.5,-1.0,1.375,18.041666666666668,18.678571428571427,64.20833333333333,67.64285714285714,8.950000000000001,6.814285714285716,1019.4166666666666,1017.0663265306123,mild
2015-03-12,20.5,63.375,5.325000000000001,1017.0,2015,3,12,3,1,0,0.06231563421828908,2.25,-1.125,-6.5,18.833333333333332,18.928571428571427,67.25,67.55357142857143,6.6375,7.046428571428572,1018.0833333333334,1017.2448979591837,mild
2015-03-13,21.375,65.25,4.175000000000001,1014.75,2015,3,13,4,1,0,0.06430155210643015,0.875,-2.25,1.875,20.041666666666668,19.125,66.16666666666667,67.96428571428571,5.175000000000001,6.9160714285714295,1016.625,1017.0127551020408,mild
2015-03-14,21.5,64.625,7.875,1015.125,2015,3,14,5,1,1,0.06366211057751509,0.125,0.375,-0.625,21.125,19.571428571428573,64.41666666666667,65.71428571428571,5.791666666666667,7.444642857142859,1015.625,1017.2142857142857,mild
2015-03-15,17.625,89.125,11.575,1015.5,2015,3,15,6,1,1,0.08776464795667159,-3.875,0.375,24.5,20.166666666666668,19.303571428571427,73.0,67.85714285714286,7.875,7.971428571428573,1015.125,1017.2321428571429,mild
2015-03-16,19.857142857142858,81.85714285714286,8.5625,1017.375,2015,3,16,0,1,0,0.08045916486756885,2.2321428571428577,1.875,-7.267857142857139,19.66071428571429,19.551020408163264,78.53571428571429,71.80102040816327,9.3375,7.442857142857144,1016.0,1016.7142857142857,mild
2015-03-17,20.875,70.375,13.2,1015.875,2015,3,17,1,1,0,0.06927525532176695,1.0178571428571423,-1.5,-11.482142857142861,19.452380952380953,19.997448979591837,80.45238095238095,72.0688775510204,11.112499999999999,8.105357142857143,1016.25,1016.25,mild
2015-03-18,20.25,69.625,12.2625,1013.5,2015,3,18,2,1,0,0.06869758263443512,-0.625,-2.375,-0.75,20.327380952380953,20.283163265306122,73.95238095238095,72.03316326530613,11.341666666666667,8.996428571428572,1015.5833333333334,1015.5892857142857,mild
2015-03-19,21.125,66.0,5.3375,1014.875,2015,3,19,3,1,0,0.06503263948762163,0.875,1.375,-3.625,20.75,20.372448979591837,68.66666666666667,72.40816326530613,10.266666666666666,8.998214285714287,1014.75,1015.2857142857143,mild
2015-03-20,22.5,65.75,9.025,1014.875,2015,3,20,4,1,0,0.0647863037319867,1.375,0.0,-0.25,21.291666666666668,20.533163265306122,67.125,72.4795918367347,8.875,9.69107142857143,1014.4166666666666,1015.3035714285714,mild
2015-03-21,24.875,60.5,5.7875,1014.875,2015,3,21,5,1,1,0.05961325286365316,2.375,0.0,-5.25,22.833333333333332,21.01530612244898,64.08333333333333,71.89030612244899,6.716666666666666,9.392857142857142,1014.875,1015.2678571428571,mild
2015-03-22,25.125,64.0,10.2,1012.0,2015,3,22,6,1,1,0.06324110671936758,0.25,-2.875,3.5,24.166666666666668,22.086734693877553,63.416666666666664,68.30102040816327,8.3375,9.196428571428571,1013.9166666666666,1014.7678571428571,hot
2015-03-23,24.75,65.75,7.637499999999999,1010.0,2015,3,23,0,1,0,0.0650990099009901,-0.375,-2.0,1.75,24.916666666666668,22.785714285714285,63.416666666666664,66.0,7.875,9.064285714285715,1012.2916666666666,1013.7142857142857,mild
2015-03-24,25.75,65.5,1.3875000000000002,1010.25,2015,3,24,1,1,0,0.06483543677307597,1.0,0.25,-0.25,25.208333333333332,23.482142857142858,65.08333333333333,65.30357142857143,6.408333333333332,7.376785714285715,1010.75,1012.9107142857143,hot
2015-03-25,26.625,65.625,2.55,1011.8571428571428,2015,3,25,2,1,0,0.0648559932232105,0.875,1.607142857142776,0.125,25.708333333333332,24.392857142857142,65.625,64.73214285714286,3.858333333333333,5.989285714285715,1010.7023809523808,1012.6760204081631,hot
2015-03-26,28.5,54.375,9.2625,1013.0,2015,3,26,3,1,0,0.05367719644619941,1.875,1.142857142857224,-11.25,26.958333333333332,25.446428571428573,61.833333333333336,63.07142857142857,4.3999999999999995,6.55,1011.7023809523808,1012.408163265306,hot
2015-03-27,27.375,51.375,7.65,1012.0,2015,3,27,4,1,0,0.05076581027667984,-1.125,-1.0,-3.0,27.5,26.142857142857142,57.125,61.017857142857146,6.4875,6.3535714285714295,1012.2857142857142,1011.9974489795917,hot
2015-03-28,27.0,53.625,3.7125,1009.625,2015,3,28,5,1,1,0.05311377986876315,-0.375,-2.375,2.25,27.625,26.446428571428573,53.125,60.035714285714285,6.875,6.057142857142858,1011.5416666666666,1011.2474489795917,hot
2015-03-29,25.0,52.75,13.1875,1008.625,2015,3,29,6,1,1,0.05229892179947949,-2.0,-1.0,-0.875,26.458333333333332,26.428571428571427,52.583333333333336,58.42857142857143,8.183333333333334,6.483928571428573,1010.0833333333334,1010.7653061224489,hot
2015-03-30,23.5,66.25,14.8125,1010.375,2015,3,30,0,1,0,0.06556971421501917,-1.5,1.75,13.5,25.166666666666668,26.25,57.541666666666664,58.5,10.570833333333333,7.508928571428572,1009.5416666666666,1010.8188775510204,mild
2015-03-31,25.25,64.875,3.7,1010.1428571428572,2015,3,31,1,1,0,0.06422358930844294,1.75,-0.23214285714277594,-1.375,24.583333333333332,26.178571428571427,61.291666666666664,58.410714285714285,10.566666666666666,7.839285714285715,1009.7142857142858,1010.8035714285714,hot
2015-04-01,26.428571428571427,59.71428571428572,6.7125,1007.5,2015,4,1,2,2,0,0.05926976249556896,1.178571428571427,-2.642857142857224,-5.160714285714278,25.059523809523807,26.15051020408163,63.61309523809524,57.566326530612244,8.408333333333333,8.433928571428572,1009.3392857142858,1010.1811224489796,hot
2015-04-02,28.714285714285715,45.285714285714285,10.175,1004.625,2015,4,2,3,2,0,0.04507723208731047,2.2857142857142883,-2.875,-14.428571428571438,26.797619047619047,26.18112244897959,56.625,56.267857142857146,6.862500000000001,8.564285714285715,1007.4226190476192,1008.9846938775511,hot
2015-04-03,24.5,71.125,6.9625,1004.75,2015,4,3,4,2,0,0.07078875342124907,-4.214285714285715,0.125,25.839285714285715,26.547619047619047,25.770408163265305,58.708333333333336,59.089285714285715,7.95,8.46607142857143,1005.625,1007.9489795918369,mild
2015-04-04,21.0,77.5,1.3875000000000002,1005.25,2015,4,4,5,2,1,0.0770952499378264,-3.5,0.5,6.375,24.73809523809524,24.913265306122447,64.63690476190476,62.5,6.175000000000001,8.133928571428573,1004.875,1007.3239795918369,mild
2015-04-05,23.571428571428573,67.71428571428571,17.6,1007.75,2015,4,5,6,2,1,0.06719353581174468,2.571428571428573,2.5,-9.785714285714292,23.023809523809522,24.70918367346939,72.11309523809524,64.63775510204081,8.65,8.764285714285716,1005.9166666666666,1007.1989795918369,mild
2015-04-06,25.0,60.125,2.775,1007.75,2015,4,6,0,2,0,0.05966261473579757,1.428571428571427,0.0,-7.589285714285708,23.19047619047619,24.9234693877551,68.44642857142857,63.76275510204082,7.254166666666667,7.0446428571428585,1006.9166666666666,1006.8239795918369,hot
2015-04-07,23.75,62.125,9.7375,1010.25,2015,4,7,1,2,0,0.06149467953476862,-1.25,2.5,2.0,24.107142857142858,24.70918367346939,63.32142857142858,63.369897959183675,10.037500000000001,7.907142857142859,1008.5833333333334,1006.8392857142857,mild
2015-04-08,25.625,50.375,6.712500000000001,1012.0,2015,4,8,2,2,0,0.04977766798418972,1.875,1.75,-11.75,24.791666666666668,24.594387755102044,57.541666666666664,62.035714285714285,6.408333333333334,7.907142857142858,1010.0,1007.4821428571429,hot
2015-04-09,26.0,52.875,9.0375,1010.5,2015,4,9,3,2,0,0.05232558139534884,0.375,-1.5,2.5,25.125,24.206632653061227,55.125,63.119897959183675,8.495833333333335,7.744642857142859,1010.9166666666666,1008.3214285714286,hot
2015-04-10,27.125,52.25,6.25,1008.5,2015,4,10,4,2,0,0.0518096182449182,1.125,-2.0,-0.625,26.25,24.581632653061227,51.833333333333336,60.423469387755105,7.333333333333333,7.642857142857145,1010.3333333333334,1008.8571428571429,hot
2015-04-11,28.25,44.875,8.1,1008.375,2015,4,11,5,2,1,0.04450229329366555,1.125,-0.125,-7.375,27.125,25.617346938775512,50.0,55.76275510204082,7.795833333333333,8.601785714285716,1009.125,1009.3035714285714,hot
2015-04-12,24.375,63.0,5.325,1012.375,2015,4,12,6,2,1,0.06222990492653414,-3.875,4.0,18.125,26.583333333333332,25.732142857142858,53.375,55.089285714285715,6.558333333333334,6.8482142857142865,1009.75,1009.9642857142857,mild
2015-04-13,24.75,70.875,6.950000000000001,1013.75,2015,4,13,0,2,0,0.06991368680641184,0.375,1.375,7.875,25.791666666666668,25.696428571428573,59.583333333333336,56.625,6.791666666666668,7.444642857142859,1011.5,1010.8214285714286,mild
2015-04-14,26.25,62.75,3.0125,1012.75,2015,4,14,1,2,0,0.06196000987410516,1.5,-1.0,-8.125,25.125,26.053571428571427,65.54166666666667,56.714285714285715,5.095833333333334,6.483928571428573,1012.9583333333334,1011.1785714285714,hot
2015-04-15,27.625,59.25,5.7875000000000005,1012.875,2015,4,15,2,2,0,0.058496853017400964,1.375,0.125,-3.5,26.208333333333332,26.339285714285715,64.29166666666667,57.982142857142854,5.250000000000001,6.351785714285716,1013.125,1011.3035714285714,hot
2015-04-16,25.25,58.25,8.1125,1013.875,2015,4,16,3,2,0,0.05745284181975095,-2.375,1.0,-1.0,26.375,26.232142857142858,60.083333333333336,58.75,5.637500000000002,6.219642857142858,1013.1666666666666,1011.7857142857143,hot
2015-04-17,28.125,48.75,8.3375,1007.125,2015,4,17,4,2,0,0.048405113565843365,2.875,-6.75,-9.5,27.0,26.375,55.416666666666664,58.25,7.412500000000001,6.517857142857144,1011.2916666666666,1011.5892857142857,hot
2015-04-18,30.125,44.5,5.562500000000001,1002.375,2015,4,18,5,2,1,0.04439456291308143,2.0,-4.75,-4.25,27.833333333333332,26.642857142857142,50.5,58.19642857142857,7.337500000000001,6.155357142857143,1007.7916666666666,1010.7321428571429,hot
2015-04-19,32.125,41.0,4.175,1003.875,2015,4,19,6,2,1,0.04084173826422612,2.0,1.5,-3.5,30.125,27.75,44.75,55.05357142857143,6.025000000000001,5.991071428571431,1004.4583333333334,1009.5178571428571,hot
2015-04-20,32.875,37.875,7.1875,1005.75,2015,4,20,0,2,0,0.037658463832960475,0.75,1.875,-3.125,31.708333333333332,28.910714285714285,41.125,50.339285714285715,5.641666666666668,6.025000000000001,1004.0,1008.375,hot
2015-04-21,31.75,28.5,11.1125,1005.625,2015,4,21,1,2,0,0.028340584213797388,-1.125,-0.125,-9.375,32.25,29.696428571428573,35.791666666666664,45.44642857142857,7.491666666666667,7.182142857142858,1005.0833333333334,1007.3571428571429,hot
2015-04-22,30.75,30.25,11.349999999999998,1003.125,2015,4,22,2,2,0,0.03015576323987539,-1.0,-2.5,1.75,31.791666666666668,30.142857142857142,32.208333333333336,41.30357142857143,9.883333333333333,7.9767857142857155,1004.8333333333334,1005.9642857142857,hot
2015-04-23,30.75,33.0,8.1,1004.0,2015,4,23,3,2,0,0.03286852589641434,0.0,0.875,2.75,31.083333333333332,30.928571428571427,30.583333333333332,37.69642857142857,10.1875,7.9750000000000005,1004.25,1004.5535714285714,hot
2015-04-24,31.125,39.5,2.5500000000000003,1004.375,2015,4,24,4,2,0,0.03932794026135657,0.375,0.375,6.5,30.875,31.357142857142858,34.25,36.375,7.333333333333333,7.148214285714287,1003.8333333333334,1004.1607142857143,hot
2015-04-25,30.5,43.125,12.975,1005.875,2015,4,25,5,2,1,0.042873120417546914,-0.625,1.5,3.625,30.791666666666668,31.410714285714285,38.541666666666664,36.17857142857143,7.875,8.207142857142859,1004.75,1004.6607142857143,hot
2015-04-26,28.75,51.125,15.7375,1008.0,2015,4,26,6,2,1,0.05071924603174603,-1.75,2.125,8.0,30.125,30.928571428571427,44.583333333333336,37.625,10.420833333333334,9.858928571428573,1006.0833333333334,1005.25,hot
2015-04-27,30.125,53.0,17.5875,1006.75,2015,4,27,0,2,0,0.052644648621802834,1.375,-1.25,1.875,29.791666666666668,30.535714285714285,49.083333333333336,39.785714285714285,15.433333333333332,11.344642857142857,1006.875,1005.3928571428571,hot
2015-04-28,31.0,48.25,12.5125,1004.5,2015,4,28,1,2,0,0.04803384768541563,0.875,-2.25,-4.75,29.958333333333332,30.428571428571427,50.791666666666664,42.607142857142854,15.279166666666667,11.544642857142858,1006.4166666666666,1005.2321428571429,hot
2015-04-29,31.25,47.25,9.025,1005.0,2015,4,29,2,2,0,0.04701492537313433,0.25,0.5,-1.0,30.791666666666668,30.5,49.5,45.035714285714285,13.041666666666666,11.212500000000002,1005.4166666666666,1005.5,hot
